label_authority,claims_validated,fold,seed,f1,precision,recall,accuracy,n,n_pos,f1_tuned,precision_tuned,recall_tuned,accuracy_tuned,threshold,temperature,auprc,auroc,ece,ece_cal,best_val_f1,val_f1_tuned,best_epoch,epochs_run,train_sec
llm_ensemble,False,0,42,0.35857805255023184,0.3558282208588957,0.3613707165109034,0.8617127624125291,3001,321,0.3569230769230769,0.3525835866261398,0.3613707165109034,0.8607130956347884,0.47000000000000003,3.363585661014858,0.30273639029486016,0.7732098851536708,0.12452532268767522,0.06162668767261438,0.358974358974359,0.3728813559322034,8,10,411.5
llm_ensemble,False,1,42,0.3576388888888889,0.24759615384615385,0.64375,0.7533333333333333,3000,320,0.3648519579751671,0.2627235213204952,0.596875,0.7783333333333333,0.55,1.0,0.31646522721357506,0.7895440764925374,0.2592126424231877,0.2592126414010006,0.3869653767820774,0.3936651583710407,3,6,248.9
llm_ensemble,False,2,42,0.3675937122128174,0.30039525691699603,0.4735202492211838,0.8256666666666667,3000,321,0.3691931540342298,0.3038229376257545,0.470404984423676,0.828,0.51,1.4983070768766815,0.3232259347887513,0.8077251357332151,0.11478904406982474,0.1349022216789118,0.39655172413793105,0.40233236151603496,4,7,287.9
llm_ensemble,False,3,42,0.38461538461538464,0.28771384136858474,0.5799373040752351,0.8026666666666666,3000,319,0.3669250645994832,0.3120879120879121,0.445141065830721,0.8366666666666667,0.61,0.8908987181403393,0.3135301452082099,0.7888900061854054,0.16808965796697883,0.15812015159150608,0.39243498817966904,0.43023255813953487,3,6,244.7
llm_ensemble,False,4,42,0.3774069319640565,0.3202614379084967,0.459375,0.8382794264754918,2999,320,0.3356164383561644,0.3712121212121212,0.30625,0.8706235411803934,0.89,2.1189261887185906,0.3009987358959858,0.7749247620380739,0.12022606253363646,0.12817866547888587,0.3836477987421384,0.4,6,9,365.2
