label_authority,claims_validated,fold,seed,f1,precision,recall,accuracy,n,n_pos,f1_tuned,precision_tuned,recall_tuned,accuracy_tuned,threshold,temperature,auprc,auroc,ece,ece_cal,best_val_f1,val_f1_tuned,best_epoch,epochs_run,train_sec
llm_ensemble,False,0,42,0.34868421052631576,0.3693379790940767,0.3302180685358255,0.8680439853382206,3001,321,0.3512658227848101,0.35691318327974275,0.34579439252336447,0.8633788737087638,0.42000000000000004,1.9999999999999998,0.29246887406605615,0.7418049937229739,0.0964068001613735,0.06777146248858774,0.3333333333333333,0.35807860262008734,8,10,1793.9
llm_ensemble,False,1,42,0.3791208791208791,0.3382352941176471,0.43125,0.8493333333333334,3000,320,0.37185929648241206,0.31092436974789917,0.4625,0.8333333333333334,0.35000000000000003,2.244924096618745,0.3232082332372355,0.7708407182835821,0.11609329298108362,0.08491057968377329,0.35,0.36585365853658536,6,9,1612.8
llm_ensemble,False,2,42,0.3526170798898072,0.3160493827160494,0.3987538940809969,0.8433333333333334,3000,321,0.3614457831325301,0.29469548133595286,0.4672897196261682,0.8233333333333334,0.43000000000000005,1.1224620483093728,0.29814405367376723,0.7869311211348448,0.09864350889995693,0.11114901114991715,0.3586206896551724,0.3663663663663664,3,6,1082.9
llm_ensemble,False,3,42,0.3909348441926346,0.2797297297297297,0.6489028213166145,0.785,3000,319,0.38779527559055116,0.28263988522238165,0.6175548589341693,0.7926666666666666,0.52,1.059463094359295,0.3427979219195036,0.8072375090471786,0.18366810441575943,0.1878893601121999,0.4206008583690987,0.4222222222222222,3,6,1075.6
llm_ensemble,False,4,42,0.3136645962732919,0.3117283950617284,0.315625,0.8526175391797266,2999,320,0.32727272727272727,0.3176470588235294,0.3375,0.8519506502167389,0.47000000000000003,1.6817928305074288,0.29540692028892845,0.7602189483016051,0.09364618603343133,0.06808428529111739,0.3970037453183521,0.4117647058823529,5,8,1428.8
